5,57.47,218.69204761028288
15,124.58,664.3299591159821
15,20.94,-23.88212773323059
15,90.71,439.41927423000334
15,123.18,655.0333851909638
15,73.07,322.2824427747726
15,77.78,353.55877362251283
15,87.69,419.36523619174955
15,113.41,590.1565800142288
15,90.6,438.6888291358947
15,50.34,171.34592469215397
15,36.76,81.1691576194763
15,117.51,617.3822607946396
15,94.99,467.8402288007736
15,124.07,660.9433500432967
15,89.0,428.06417322158813
15,92.81,453.36413511753085
15,85.77,406.6156490945816
15,125.04,667.3845476913452
15,97.82,486.6325889492034
15,76.78,346.9183636760712
15,128.4,689.6963251113892
15,128.25,688.7002636194229
15,69.78,300.4354940509796
15,38.9,95.37963490486146
15,48.48,158.99476219177245
15,76.82,347.1839800739288
15,69.69,299.83785715579984
15,93.67,459.0748876714706
15,1.38,-153.76854628562927
15,75.87,340.8755906248093
15,72.97,321.61840178012847
15,90.88,440.5481439208984
15,68.89,294.52552919864655
15,25.68,7.593415412902829
15,136.48,743.3508374786376
15,69.26,296.98248087883
15,93.12,455.4226622009278
15,112.68,585.3090807533265
15,61.55,245.7849201917648
15,65.92,274.80351165771486
15,61.28,243.9920095062256
15,62.48,251.96050144195556
15,76.94,347.9808292675018
15,87.62,418.9004074954987
15,81.1,375.60493464469903
15,139.58,763.9361083126068
15,62.86,254.4838572216034
15,65.19,269.9560123968124
15,100.58,504.9601204013825
15,131.4,709.6175549507142
15,100.97,507.5498802804947
15,53.59,192.92725701808934
15,4.35,-134.04652874469758
15,72.92,321.2863812828064
15,114.12,594.8712710762024
15,54.84,201.2277694511414
15,58.56,225.93009445190432
15,85.44,404.42431381225583
15,111.13,575.0164453363418
15,105.2,535.6388143539428
15,60.05,235.82430527210232
15,67.63,286.15861266613
15,57.85,221.2154033899307
15,61.52,245.5857078933716
15,34.84,68.41957052230836
15,108.57,558.0169958734512
15,34.65,67.15789263248442
15,18.25,-41.74483048915863
17,107.29,549.5172711420059
17,106.61,545.0017923784256
17,83.04,388.4873299407959
17,110.61,571.5634321641922
17,114.46,597.1290104579925
17,86.0,408.1429433822632
17,114.07,594.5392505788802
17,141.29,775.2912093210219
17,104.14,528.5999798107147
17,126.82,679.2044773960113
17,148.0,819.8483600616455
17,89.46,431.1187617969513
17,88.17,422.55263296604153
17,80.89,374.2104485559463
17,113.46,590.4886005115509
17,97.33,483.3787880754471
17,101.09,508.34672947406773
17,112.57,584.5786356592178
17,123.93,660.0136926507951
17,118.55,624.2882871389389
17,85.79,406.74845729351046
17,118.42,623.4250338459015
17,124.43,663.3338976240159
17,100.4,503.764846611023
17,126.05,674.0913617372513
17,119.18,628.4717454051972
17,71.76,313.58350574493414
17,68.89,294.52552919864655
17,4.93,-130.19509097576142
17,87.91,420.8261263799667
17,103.31,523.0884395551682
17,86.24,409.7366417694092
17,139.88,765.9282312965393
17,117.61,618.0463017892838
17,60.13,236.3555380678177
17,120.75,638.8971890211105
17,97.34,483.44519217491154
17,83.01,388.28811764240265
17,86.59,412.0607852506638
17,42.6,119.94915170669555
17,119.15,628.272533106804
17,97.93,487.36303404331215
17,104.21,529.0648085069656
17,100.09,501.7063195276261
17,83.88,394.06527429580683
17,100.77,506.22179829120637
17,96.23,476.07433713436126
17,113.15,588.4300734281541
17,57.05,215.90307543277737
17,113.74,592.3479152965546
17,101.33,509.9404278612137
17,39.6,100.0279218673706
17,71.85,314.1811426401138
17,138.14,754.3739179897308
17,106.38,543.474498090744
17,120.75,638.8971890211105
17,45.63,140.06959384441376
17,102.05,514.7215230226517
17,62.75,253.7534121274948
17,73.93,327.9931953287125
17,103.36,523.4204600524903
17,86.22,409.60383357048033
17,70.63,306.07984250545496
17,109.13,561.7356254434585
17,102.36,516.7800501060486
17,48.62,159.9244195842743
17,87.51,418.1699624013901
17,112.02,580.9264101886749
17,120.52,637.369894733429
17,100.43,503.9640589094163
17,107.71,552.3062433195114
17,59.94,235.09386017799375
17,93.15,455.62187449932105
17,104.2,528.9984044075012
17,118.39,623.2258215475082
17,79.28,363.5193885421753
17,93.43,457.4811892843247
17,89.49,431.31797409534454
17,57.12,216.36790412902832
17,89.85,433.70852167606347
17,74.11,329.18846911907195
17,86.29,410.0686622667313
17,83.77,393.3348292016983
17,60.92,241.6014619255066
17,56.1,209.59468598365783
17,89.42,430.8531453990936
17,69.59,299.17381616115574
17,69.77,300.36908995151515
17,95.98,474.41423464775085
17,87.89,420.69331818103785
17,101.29,509.67481146335604
17,157.7,884.2603365421294
17,74.21,329.8525101137161
17,107.57,551.3765859270095
17,103.21,522.424398560524
17,69.92,301.36515144348147
17,134.97,733.3238184595108
17,52.54,185.95482657432558
17,130.53,703.8403982973099
17,128.97,693.4813587808609
17,106.86,546.6618948650361
17,86.49,411.3967442560196
17,100.33,503.30001791477207
17,120.58,637.7683193302155
17,66.83,280.8462847089767
17,95.14,468.8362902927398
17,60.94,241.7342701244354
17,149.82,831.9339061641692
17,100.02,501.24149083137513
17,102.12,515.1863517189026
17,54.76,200.69653665542603
17,122.65,651.5139679193497
17,92.88,453.8289638137817
17,45.8,141.1984635353088
17,112.72,585.5746971511841
17,113.66,591.8166825008392
17,98.15,488.8239242315293
17,82.99,388.1553094434738
17,125.0,667.1189312934875
17,101.83,513.2606328344345
17,107.06,547.9899768543244
17,80.26,370.0269902896881
17,112.69,585.3754848527908
17,46.02,142.659353723526
17,76.95,348.0472333669663
17,76.9,347.7152128696442
17,105.26,536.0372389507294
17,94.37,463.72317463397985
17,103.11,521.7603575658799
17,127.09,680.9973880815506
17,33.55,59.853441691398615
17,68.48,291.8029611206055
17,95.05,468.23865339756014
17,60.96,241.86707832336424
17,76.57,345.5238775873184
17,112.06,581.1920265865326
17,71.87,314.3139508390427
17,58.96,228.58625843048094
17,64.4,264.71008853912355
17,82.07,382.0461322927474
17,70.35,304.22052772045134
17,63.43,258.26889089107516
17,80.07,368.7653123998641
17,160.18,900.7285532093049
17,50.84,174.6661296653748
17,88.37,423.88071495532995
17,85.42,404.291505613327
17,66.08,275.8659772491455
17,13.58,-72.75554493904114
17,70.48,305.0837810134888
17,60.74,240.4061881351471
17,77.42,351.1682260417938
17,114.12,594.8712710762024
17,123.03,654.0373236989975
17,79.97,368.10127140522
17,103.76,526.0766240310669
17,54.74,200.5637284564972
17,2.77,-144.53837646007537
17,162.85,918.4584477663041
17,207.67,1216.0816215658188
17,47.27,150.95986615657807
17,30.54,39.86580775260924
17,116.97,613.7964394235611
17,112.35,583.1177454710006
17,73.66,326.2002846431732
17,36.31,78.1809731435776
17,191.58,1109.2374255275727
17,53.24,190.6031135368347
17,51.48,178.9159920310974
17,56.39,211.52040486812592
17,95.92,474.0158100509643
21,127.02,680.5325593852997
21,156.05,873.3036601305009
21,191.58,1109.2374255275727
21,89.0,428.06417322158813
21,131.5,710.2815959453583
21,125.98,673.6265330410004
21,141.17,774.494360127449
21,103.22,522.4908026599884
21,148.37,822.305311741829
21,158.81,891.6311915826798
21,154.48,862.8782165145874
21,90.47,437.82557584285735
21,156.33,875.1629749155045
21,148.08,820.3795928573609
21,141.57,777.1505241060256
21,146.12,807.3643893623353
21,160.78,904.7127991771697
21,159.36,895.2834170532228
21,153.88,858.8939705467224
21,164.69,930.6768020677566
21,176.99,1012.3538444089891
21,189.52,1095.5581810379028
21,129.89,699.5905359315872
21,151.7,844.4178768634796
21,137.27,748.5967613363267
21,177.96,1018.7950420570373
21,156.01,873.038043732643
21,155.25,867.9913321733475
21,102.11,515.1199476194382
21,130.07,700.7858097219466
21,138.82,758.8893967533111
21,29.21,31.034062523841868
21,150.37,835.5861316347123
21,153.44,855.9721901702881
21,47.83,154.67849572658537
21,175.32,1001.2643597984313
21,201.35,1174.1142307043076
21,100.95,507.41707208156583
21,147.21,814.6024362039567
21,127.01,680.4661552858353
21,97.31,483.2459798765183
21,158.98,892.7600612735748
21,127.05,680.731771683693
21,167.03,946.21536134243
21,140.72,771.5061756515503
21,158.2,887.5805415153502
21,165.18,933.9306029415131
21,104.25,529.3304249048233
21,92.06,448.3838276576996
21,146.31,808.6260672521591
21,174.31,994.5575457525254
21,166.3,941.3678620815278
21,155.31,868.389756770134
21,169.25,960.9570714235306
21,97.91,487.2302258443832
21,111.69,578.7350749063492
21,111.45,577.1413765192032
21,134.85,732.5269692659377
21,9.58,-99.31718472480773
21,115.31,602.773358912468
21,33.58,60.05265398979185
21,131.18,708.156664762497
21,147.59,817.1257919836045
21,190.85,1104.3899262666703
21,119.98,633.7840733623505
21,92.85,453.6297515153884
21,34.89,68.75159101963044
21,116.56,611.07387134552
21,65.5,272.01453948020935
21,112.89,586.7035668420791
21,157.82,885.0571857357024
21,128.24,688.6338595199586
21,157.83,885.123589835167
21,112.08,581.3248347854615
21,154.21,861.0853058290481
21,154.22,861.1517099285127
21,118.57,624.4210953378677
21,124.82,665.923657503128
21,157.03,879.8112618780135
21,166.97,945.8169367456437
21,117.22,615.4565419101715
21,108.67,558.6810368680954
21,57.08,216.10228773117063
21,114.37,596.5313735628129
21,136.59,744.0812825727463
21,140.4,769.381244468689
21,94.06,461.6646475505829
21,99.51,497.8548817586899
21,110.45,570.5009665727615
21,113.06,587.8324365329743
21,127.86,686.1105037403107
21,153.57,856.8354434633254
21,104.02,527.8031306171417
21,182.46,1048.6768868160248
21,144.65,797.602986741066
21,118.68,625.1515404319764
21,109.86,566.583124704361
21,155.04,866.5968460845947
21,181.91,1045.024661345482
21,124.2,661.8066033363342
21,53.61,193.06006521701812
21,102.1,515.0535435199737
21,124.14,661.4081787395477
21,122.0,647.1977014541626
21,24.37,-1.1055216169357323
21,93.96,461.0006065559387
21,5.6,-125.74601631164552
21,140.79,771.9710043478011
21,93.33,456.8171482896805
21,101.72,512.5301877403259
21,85.3,403.49465641975405
21,183.48,1055.4501049613953
21,63.01,255.47991871356965
21,133.78,725.4217306232453
21,147.42,815.9969222927093
21,138.4,756.1004245758057
21,110.23,569.0400763845444
21,51.63,179.91205352306366
21,238.98,1423.9928569889069
21,197.53,1148.7478647089004
21,61.09,242.7303316164017
21,93.76,459.6725245666504
21,114.75,599.0547293424606
21,128.95,693.348550581932
21,116.08,607.8864745712281
21,146.77,811.6806558275224
21,138.42,756.2332327747345
21,225.04,1331.4255423355103
21,86.29,410.0686622667313
21,76.44,344.660624294281
21,87.12,415.5802025222779
21,116.17,608.4841114664077
21,155.03,866.5304419851302
21,130.96,706.6957745742799
21,118.75,625.6163691282272
21,119.33,629.4678068971634
21,82.67,386.03037826061245
21,87.45,417.77153780460355
21,55.22,203.75112523078917
21,58.57,225.9964985513687
21,130.72,705.1020761871338
21,2.34,-147.3937527370453
21,31.83,48.43193658351896
21,66.8,280.64707241058346
21,33.11,56.93166131496429
21,103.66,525.4125830364227
21,191.54,1108.971809129715
23,136.79,745.4093645620345
23,83.83,393.73325379848484
23,121.7,645.2055784702301
23,143.76,791.6930218887328
23,141.04,773.6311068344115
23,141.64,777.6153528022766
23,86.99,414.7169492292404
23,152.24,848.0036982345582
23,162.08,913.345332107544
23,143.63,790.8297685956954
23,147.45,816.1961345911026
23,88.27,423.21667396068574
23,114.09,594.6720587778092
23,114.39,596.6641817617416
23,110.43,570.3681583738328
23,118.61,624.6867117357255
23,124.22,661.939411535263
23,148.65,824.1646265268326
23,130.86,706.0317335796357
23,163.84,925.0324536132812
23,130.59,704.2388228940964
23,160.0,899.5332794189453
23,105.78,539.490252122879
23,107.66,551.9742228221893
23,119.86,632.9872241687775
23,105.62,538.4277865314484
23,155.89,872.24119453907
23,135.17,734.6519004487991
23,85.7,406.15082039833067
23,131.17,708.0902606630325
23,110.47,570.6337747716904
23,143.24,788.2400087165834
23,74.9,334.4343929767609
23,102.81,519.7682345819474
23,113.71,592.1487029981613
23,35.54,73.0678574848175
23,106.81,546.329874367714
23,204.73,1196.5588163232803
23,128.47,690.1611538076401
23,136.06,740.5618653011322
23,100.13,501.97193592548365
23,102.67,518.8385771894455
23,88.69,426.0056461381912
23,115.81,606.0935638856888
23,133.8,725.5545388221741
23,153.19,854.3120876836776
23,117.84,619.5735960769654
23,86.29,410.0686622667313
23,153.77,858.163525452614
23,87.37,417.2403050088883
23,151.72,844.5506850624084
23,120.03,634.1160938596726
23,156.22,874.432529821396
23,145.12,800.7239794158936
23,136.33,742.3547759866715
23,108.45,557.2201466798782
23,112.65,585.1098684549332
23,122.96,653.5724950027466
23,168.44,955.5783393669128
23,156.43,875.8270159101487
23,9.63,-98.98516422748565
23,93.51,458.01242208004
23,116.93,613.5308230257035
23,148.58,823.6997978305817
23,68.88,294.4591250991821
23,191.22,1106.8468779468537
23,142.32,782.1308315658569
23,145.79,805.1730540800094
23,136.41,742.8860087823867
23,142.41,782.7284684610366
23,131.07,707.4262196683883
23,34.04,63.10724256515502
23,36.73,80.96994532108306
23,7.13,-115.58618909358978
23,85.27,403.2954441213608
23,169.38,961.8203247165679
23,137.81,752.1825827074051
23,121.23,642.0845857954025
23,143.49,789.9001112031938
23,117.0,613.9956517219543
23,104.42,530.4592945957183
23,110.68,572.0282608604432
23,125.28,668.9782460784912
23,129.89,699.5905359315872
23,130.51,703.7075900983809
23,138.99,760.0182664442063
23,109.16,561.9348377418518
23,112.57,584.5786356592178
23,134.33,729.0739560937882
23,97.94,487.42943814277646
23,134.28,728.7419355964661
23,188.88,1091.3083186721801
23,126.27,675.5522519254685
23,114.99,600.6484277296066
23,41.62,113.44154995918274
23,8.23,-108.28173815250396
23,118.78,625.8155814266205
23,98.18,489.02313652992257
23,75.7,339.7467209339142
23,68.21,290.0100504350662
23,126.31,675.8178683233261
23,145.31,801.9856573057175
23,132.82,719.0469370746612
23,85.8,406.8148613929749
23,174.03,992.6982309675216
23,107.72,552.3726474189758
23,143.93,792.8218915796281
23,58.8,227.52379283905026
23,75.74,340.0123373317718
23,142.03,780.2051126813889
23,150.85,838.7735284090041
23,97.88,487.03101354598994
23,148.13,820.7116133546829
23,118.57,624.4210953378677
23,160.1,900.1973204135895
23,104.52,531.1233355903626
23,213.43,1254.3303828573228
23,158.1,886.9165005207062
23,110.38,570.0361378765106
23,43.93,128.78089693546298
23,157.38,882.1354053592681
23,115.92,606.8240089797973
23,122.74,652.1116048145294
23,118.22,622.0969518566131
23,109.46,563.9269607257843
23,107.19,548.8532301473617
23,100.86,506.81943518638616
23,127.67,684.8488258504867
23,125.45,670.1071157693863
23,62.22,250.23399485588072
23,115.01,600.7812359285355
23,165.13,933.5985824441909
23,88.61,425.47441334247594
23,205.87,1204.1288836622239
23,60.1,236.15632576942443
23,167.58,949.8675868129731
23,69.34,297.51371367454533
23,123.47,656.9591040754318
23,66.05,275.6667649507522
23,109.66,565.2550427150726
23,174.9,998.4753876209259
23,99.29,496.39399157047274
23,90.53,438.2240004396439
23,58.0,222.21146488189697
23,33.05,56.53323671817779
23,67.08,282.50638719558714
23,65.13,269.5575878000259
23,162.81,918.1928313684464
23,19.25,-35.10442054271698
23,118.81,626.0147937250138
23,23.57,-6.417849574089047
23,104.45,530.6585068941116
23,100.64,505.3585449981689
23,53.56,192.72804471969607
25,128.27,688.8330718183519
25,149.93,832.664351258278
25,208.94,1224.5149421977997
25,132.73,718.4493001794814
25,132.02,713.7346091175081
25,135.83,739.0345710134507
25,147.01,813.2743542146682
25,167.27,947.8090597295761
25,179.42,1028.4900405788421
25,118.31,622.6945887517929
25,202.74,1183.3444005298616
25,158.2,887.5805415153502
25,89.08,428.5954060173035
25,62.89,254.68306951999665
25,179.18,1026.8963421916962
25,79.81,367.0388058137894
25,148.32,821.9732912445068
25,108.7,558.8802491664886
25,117.57,617.780685391426
25,106.76,545.9978538703919
25,107.9,553.5679212093354
25,168.09,953.2541958856582
25,126.9,679.7357101917268
25,125.81,672.4976633501053
25,170.98,972.4449806308746
25,180.3,1034.333601331711
25,150.69,837.7110628175735
25,146.76,811.6142517280578
25,147.88,819.0515108680725
25,66.62,279.45179862022405
25,109.83,566.3839124059677
25,157.23,881.1393438673019
25,200.01,1165.2160813760756
25,126.63,677.9427995061874
25,103.44,523.9516928482055
25,96.51,477.93365191936493
25,1.75,-151.31159460544586
25,144.84,798.8646646308899
25,17.31,-47.9868158388138
25,117.84,619.5735960769654
25,148.42,822.637332239151
25,140.45,769.713264966011
25,130.44,703.2427614021301
25,125.29,669.0446501779556
25,69.17,296.3848439836502
25,86.81,413.52167543888095
25,154.19,860.9524976301193
25,132.4,716.2579648971558
25,110.48,570.7001788711548
25,9.56,-99.44999292373657
25,112.68,585.3090807533265
25,165.43,935.5907054281236
25,66.93,281.51032570362094
25,100.77,506.22179829120637
25,73.2,323.1456960678101
25,114.02,594.2072300815582
25,19.32,-34.63959184646606
25,142.3,781.9980233669281
25,135.52,736.9760439300538
25,43.41,125.32788376331325
25,121.27,642.3502021932602
25,145.24,801.5208286094667
25,101.46,510.8036811542511
25,63.33,257.60484989643095
25,169.61,963.3476190042497
25,140.24,768.3187788772584
25,101.03,507.9483048772812
25,135.9,739.4993997097016
25,90.58,438.556020936966
25,104.44,530.5921027946472
25,186.19,1073.445615916252
25,129.28,695.5398858642578
25,138.36,755.834808177948
25,159.94,899.1348548221588
25,173.92,991.967785873413
25,153.45,856.0385942697525
25,140.21,768.1195665788651
25,111.43,577.0085683202744
25,109.11,561.6028172445298
25,197.83,1150.739987692833
25,194.43,1128.1625938749314
25,140.1,767.3891214847564
25,154.16,860.753285331726
25,167.99,952.5901548910142
25,107.82,553.0366884136199
25,31.16,43.982861919403064
25,111.69,578.7350749063492
25,127.26,682.1262577724457
25,153.69,857.6322926568985
25,130.01,700.3873851251601
25,96.48,477.73443962097167
25,125.01,667.185335392952
25,150.74,838.0430833148957
25,138.43,756.299636874199
25,195.57,1135.7326612138747
25,137.0,746.8038506507874
25,140.41,769.4476485681533
25,143.6,790.6305562973022
25,103.88,526.8734732246398
25,117.07,614.4604804182052
25,127.35,682.7238946676254
25,135.82,738.9681669139861
25,161.95,912.4820788145064
25,81.35,377.26503713130944
25,30.5,39.60019135475159
25,119.15,628.272533106804
25,93.88,460.46937376022333
25,146.28,808.4268549537659
25,102.22,515.8503927135467
25,124.64,664.7283837127685
25,145.06,800.3255548191071
25,145.65,804.2433966875077
25,215.93,1270.931407723427
25,113.27,589.226922621727
25,72.6,319.16145009994506
25,43.78,127.78483544349672
25,192.33,1114.217732987404
25,157.59,883.5298914480209
25,73.3,323.8097370624542
25,111.01,574.2195961427689
25,94.37,463.72317463397985
25,81.22,376.4017838382721
25,129.4,696.3367350578309
25,5.66,-125.347591714859
25,76.08,342.270076713562
25,155.46,869.3858182621002
25,164.11,926.8253642988207
25,119.49,630.530272488594
25,99.15,495.46433417797095
25,189.29,1094.0308867502213
25,25.68,7.593415412902829
25,168.58,956.5079967594147
25,4.62,-132.25361805915833
25,155.94,872.5732150363922
25,87.22,416.244243516922
25,97.51,484.5740618658066
25,157.73,884.4595488405228
25,137.92,752.9130278015136
25,84.0,394.8621234893799
25,178.64,1023.3105208206175
25,83.21,389.61619963169096
25,143.53,790.1657276010513
25,162.58,916.6655370807648
25,59.55,232.5041002988815
25,84.47,397.98311616420744
25,81.61,378.9915437173844
25,137.44,749.7256310272217
25,169.35,961.6211124181748
25,22.05,-16.511272692680365
25,25.31,5.13646373271942
25,132.96,719.9765944671632
25,119.72,632.0575667762756
25,90.82,440.14971932411186
25,176.04,1006.0454549598694
25,152.3,848.4021228313446
25,14.11,-69.23612766742707
25,57.69,220.15293779850003
25,151.17,840.8984595918655
25,119.68,631.791950378418
25,52.39,184.95876508235932
25,163.74,924.3684126186372
25,134.06,727.2810454082489
25,194.27,1127.1001282835007
25,111.09,574.7508289384842
25,229.52,1361.1745788955689
25,121.43,643.4126677846909
29,108.36,556.6225097846985
29,203.52,1188.523920288086
29,252.96,1516.8257880401611
29,231.44,1373.9241659927368
29,156.98,879.4792413806915
29,204.18,1192.9065908527375
29,235.39,1400.1537852811812
29,151.03,839.9688021993637
29,4.12,-135.57382303237915
29,158.76,891.2991710853576
29,214.44,1261.0371969032287
29,176.45,1008.7680230379103
29,187.24,1080.418046360016
29,163.2,920.7825912475585
29,193.47,1121.7878003263475
29,198.79,1157.114781241417
29,130.79,705.5669048833846
29,154.07,860.1556484365462
29,159.88,898.7364302253723
29,141.89,779.275455288887
29,140.75,771.7053879499435
29,207.23,1213.1598411893845
29,185.84,1071.1214724349975
29,156.95,879.2800290822981
29,127.06,680.7981757831574
29,171.56,976.2964183998108
29,224.02,1324.6523241901398
29,157.46,882.6666381549835
29,128.83,692.5517013883591
29,94.73,466.1137222146988
29,101.73,512.5965918397903
29,207.13,1212.4958001947402
29,199.45,1161.4974518060683
29,247.48,1480.4363415336609
29,222.85,1316.883044552803
29,188.09,1086.0623948144912
29,248.78,1489.068874464035
29,151.2,841.0976718902588
29,152.74,851.323903207779
29,111.31,576.2117191267014
29,155.82,871.7763658428191
29,174.0,992.4990186691284
29,245.78,1469.14764462471
29,106.17,542.0800120019912
29,209.72,1229.6944619560243
29,184.9,1064.8794870853424
