5,57.47,218.69204761028288
29,173.99,992.4326145696641
29,195.72,1136.7287227058412
29,198.07,1152.3336860799789
29,198.41,1154.5914254617692
29,191.94,1111.6279731082916
29,206.39,1207.5818968343733
29,385.83,2399.1370576238633
29,157.29,881.5377684640885
29,176.35,1008.1039820432663
29,173.74,990.7725120830537
29,136.05,740.4954612016678
29,168.15,953.6526204824447
29,182.08,1046.153531036377
29,196.13,1139.451290783882
29,95.15,468.90269439220435
29,167.97,952.4573466920854
29,201.57,1175.5751208925246
29,178.31,1021.119185538292
29,172.0,979.2181987762451
29,172.82,984.6633349323272
29,184.73,1063.7506173944473
29,227.05,1344.772766327858
29,181.66,1043.3645588588715
29,215.17,1265.8846961641311
29,162.48,916.0014960861206
29,214.34,1260.3731559085845
29,227.41,1347.163313908577
29,131.91,713.0041640233993
29,171.45,975.5659733057021
29,196.83,1144.0995777463913
29,200.24,1166.7433756637574
29,176.32,1007.904769744873
29,231.74,1375.9162889766694
29,168.92,958.7657361412048
29,139.41,762.8072386217117
29,159.65,897.2091359376907
29,368.66,2285.12121884346
29,199.29,1160.4349862146378
29,130.85,705.9653294801711
29,164.04,926.3605356025696
29,128.75,692.0204685926437
29,170.63,970.12083714962
29,188.62,1089.5818120861054
29,223.09,1318.476742939949
29,144.47,796.4077129507065
29,216.48,1274.5836331939697
29,201.09,1172.3877241182327
29,194.58,1129.1586553668976
29,163.7,924.1027962207793
29,174.86,998.2097712230684
29,174.21,993.8935047578811
29,175.65,1003.4556950807571
29,192.31,1114.084924788475
29,175.07,999.6042573118209
29,148.14,820.7780174541473
29,156.44,875.893420009613
29,184.64,1063.1529804992674
29,184.11,1059.6335632276537
29,112.88,586.6371627426147
29,142.68,784.521379146576
29,107.99,554.1655581045151
29,123.12,654.6349605941773
29,134.43,729.7379970884324
29,137.71,751.518541712761
29,166.53,942.8951563692092
29,116.76,612.4019533348084
29,91.55,444.99721858501437
29,92.54,451.5712244319916
29,190.98,1105.2531795597076
29,99.38,496.9916284656524
29,867.21,5595.697597641945
29,129.06,694.0789956760407
29,126.99,680.3333470869064
29,130.53,703.8403982973099
29,162.85,918.4584477663041
29,232.82,1383.0879317188262
29,143.32,788.7712415122985
29,206.71,1209.7068280172348
29,175.19,1000.401106505394
29,201.95,1178.0984766721724
29,204.67,1196.1603917264938
29,120.16,634.9793471527099
29,159.86,898.6036220264436
29,272.43,1646.1145696973801
29,135.16,734.5854963493347
29,63.99,261.98752046108245
29,213.65,1255.7912730455398
29,321.94,1974.8812661457064
29,109.02,561.00518034935
29,182.91,1051.6650712919236
29,216.15,1272.392297911644
29,125.84,672.6968756484986
29,83.93,394.39729479312905
29,65.52,272.14734767913814
29,37.32,84.88778718948365
29,205.89,1204.2616918611525
29,190.81,1104.1243098688126
29,207.87,1217.4097035551072
29,147.24,814.80164850235
29,138.22,754.9051507854462
29,154.15,860.6868812322617
29,176.78,1010.9593583202361
29,229.99,1364.2955715703965
29,230.14,1365.2916330623625
29,54.63,199.8332833623886
29,200.76,1170.1963888359069
29,245.82,1469.4132610225677
29,96.94,480.7890281963348
29,37.06,83.16128060340884
29,104.6,531.6545683860778
29,156.69,877.5535224962234
29,55.74,207.20413840293884
29,178.54,1022.6464798259735
29,105.63,538.4941906309127
29,191.01,1105.4523918581008
29,134.26,728.6091273975371
29,269.07,1623.802792277336
29,131.37,709.4183426523209
29,202.32,1180.5554283523559
29,144.44,796.2085006523132
29,148.66,824.231030626297
29,130.86,706.0317335796357
29,99.03,494.6674849843979
29,221.51,1307.9848952245711
29,118.19,621.8977395582199
29,161.91,912.2164624166489
29,229.24,1359.3152641105653
29,203.43,1187.9262833929063
29,188.66,1089.847428483963
29,158.25,887.9125620126724
29,76.95,348.0472333669663
29,189.22,1093.5660580539704
29,4.32,-134.24574104309082
29,130.35,702.6451245069503
29,90.05,435.0366036653519
29,139.0,760.0846705436707
29,172.53,982.7376160478591
29,206.51,1208.3787460279464
29,199.94,1164.7512526798248
29,135.32,735.6479619407653
29,156.03,873.1708519315719
29,154.78,864.8703394985198
29,136.65,744.4797071695328
29,90.94,440.9465685176849
29,175.68,1003.6549073791505
29,165.24,934.3290275382997
29,163.69,924.036392121315
29,178.57,1022.8456921243667
29,66.42,278.1237166309357
29,122.04,647.4633178520203
29,97.73,486.03495205402373
29,149.21,827.88325609684
29,140.15,767.7211419820786
29,13.23,-75.07968842029571
29,208.25,1219.933059334755
29,152.93,852.5855810976029
31,251.97,1510.251782193184
31,151.43,842.6249661779405
31,212.05,1245.1666171312334
31,172.39,981.8079586553572
31,190.84,1104.3235221672057
31,228.29,1353.0068746614456
31,284.22,1724.4050029659272
31,282.97,1716.1044905328752
31,266.49,1606.6705346155168
31,148.72,824.6294552230835
31,180.2,1033.6695603370665
31,148.8,825.1606880187989
31,158.21,887.6469456148147
31,163.69,924.036392121315
31,39.92,102.15285305023195
31,255.53,1533.891641602516
31,134.41,729.6051888895034
31,216.09,1271.9938733148574
31,196.63,1142.771495757103
31,148.77,824.9614757204057
31,217.47,1281.157639040947
31,228.29,1353.0068746614456
31,134.3,728.8747437953949
31,197.16,1146.2909130287171
31,98.13,488.69111603260035
31,239.4,1426.7818291664123
31,206.26,1206.718643541336
31,3177.1,20934.31412882805
31,225.52,1334.6129391098023
31,189.2,1093.4332498550414
31,372.07,2307.7650167608263
31,206.9,1210.9685059070587
31,191.41,1108.1085558366776
31,292.87,1781.8445490026475
31,223.99,1324.4531118917466
31,211.19,1239.4558645772934
31,184.48,1062.090514907837
31,234.57,1394.708649125099
31,211.83,1243.705726943016
31,179.46,1028.7556569766998
31,145.83,805.4386704778672
31,169.4,961.9531329154968
31,228.74,1355.9950591373445
31,220.67,1302.4069508695602
31,229.34,1359.9793051052093
31,257.09,1544.250681118965
31,207.19,1212.8942247915268
31,205.36,1200.7422745895387
31,195.14,1132.8772849369047
31,142.36,782.3964479637146
31,3.64,-138.76121980667114
31,168.53,956.1759762620925
31,78.81,360.39839586734774
31,254.53,1527.2512316560744
31,194.75,1130.2875250577927
31,0.0,-162.93231201171875
31,191.8,1110.69831571579
31,211.94,1244.4361720371246
31,201.68,1176.3055659866334
31,163.78,924.6340290164947
31,249.55,1494.1819901227952
31,147.79,818.4538739728927
31,194.17,1126.4360872888565
31,190.31,1100.8041048955918
31,260.26,1565.300780649185
31,164.75,931.0752266645432
31,201.87,1177.5672438764573
31,294.91,1795.3909852933884
31,206.95,1211.3005264043807
31,233.98,1390.7908072566986
31,143.47,789.7673030042648
31,207.73,1216.4800461626053
31,186.79,1077.4298618841171
31,202.22,1179.891387357712
31,108.55,557.8841876745224
31,209.09,1225.5110036897659
31,204.21,1193.1058031511307
31,237.12,1411.6416944885254
31,166.92,945.4849162483215
31,153.51,856.4370188665389
31,136.31,742.2219677877426
31,283.83,1721.8152430868147
31,184.82,1064.348254289627
31,239.54,1427.7114865589142
31,197.67,1149.6775221014022
31,196.44,1141.509817867279
31,243.18,1451.8825787639619
31,244.68,1461.8431936836243
31,280.08,1696.9137057876585
31,141.21,774.7599765253068
31,195.9,1137.9239964962005
31,203.7,1189.7191940784453
31,19.52,-33.311509857177725
31,152.64,850.6598622131347
31,91.42,444.1339652919769
31,46.33,144.7178808069229
31,243.21,1452.081791062355
31,198.88,1157.7124181365966
31,148.38,822.3717158412933
31,196.15,1139.584098982811
31,141.73,778.2129896974562
31,200.36,1167.5402248573305
31,92.47,451.10639573574065
31,244.37,1459.7846666002274
31,4.77,-131.25755656719207
31,284.76,1727.9908243370055
31,195.81,1137.3263596010208
31,198.68,1156.3843361473084
31,211.82,1243.6393228435516
31,210.38,1234.0771325206756
31,157.15,880.6081110715866
31,163.81,924.833241314888
31,200.37,1167.6066289567948
31,220.82,1303.4030123615264
31,227.45,1347.4289303064345
31,87.01,414.84975742816926
31,154.91,865.7335927915574
31,196.3,1140.5801604747774
31,95.34,470.16437228202824
31,64.96,268.42871810913084
31,166.35,941.6998825788498
31,228.99,1357.6551616239549
31,210.49,1234.8075776147843
31,250.38,1499.6935303783416
31,229.57,1361.5065993928908
31,205.55,1202.0039524793626
31,97.51,484.5740618658066
31,201.55,1175.442312693596
31,273.17,1651.028473057747
31,154.82,865.1359558963775
31,57.35,217.8951984167099
31,227.98,1350.9483475780487
31,200.21,1166.544163365364
31,116.74,612.2691451358795
31,179.4,1028.3572323799133
31,146.89,812.4775050210952
31,78.24,356.613362197876
31,259.41,1559.6564321947099
31,114.46,597.1290104579925
31,185.1,1066.2075690746308
31,60.05,235.82430527210232
31,287.34,1745.123081998825
31,252.12,1511.2478436851502
31,219.73,1296.164965519905
31,192.22,1113.4872878932954
31,199.56,1162.227896900177
31,87.43,417.6387296056748
31,249.2,1491.8578466415404
31,157.56,883.3306791496277
31,219.8,1296.6297942161561
31,106.12,541.7479915046692
31,157.55,883.2642750501634
31,219.39,1293.9072261381148
31,119.36,629.6670191955567
31,73.1,322.4816550731659
31,201.23,1173.3173815107345
31,132.23,715.1290952062606
31,120.04,634.182497959137
31,248.25,1485.549457192421
31,192.67,1116.475472369194
31,107.81,552.9702843141556
31,116.28,609.2145565605164
31,89.66,432.4468437862396
31,139.64,764.3345329093933
31,236.75,1409.184742808342
31,146.76,811.6142517280578
31,134.16,727.945086402893
31,95.84,473.48457725524906
31,332.01,2041.7501943063735
31,24.37,-1.1055216169357323
31,25.84,8.655881004333509
31,255.7,1535.0205112934111
31,134.66,731.2652913761139
31,198.22,1153.3297475719453
31,32.07,50.02563497066498
31,109.54,564.4581935214997
31,3.73,-138.1635829114914
31,92.57,451.77043673038474
31,228.0,1351.0811557769775
31,41.58,113.17593356132505
31,131.67,711.4104656362533
31,19.51,-33.377913956642146
33,483.45,3047.373876595497
33,227.64,1348.6906081962584
33,260.47,1566.695266737938
33,194.75,1130.2875250577927
33,273.26,1651.6261099529265
33,252.92,1516.5601716423034
33,190.67,1103.1946524763107
33,272.78,1648.4387131786345
33,263.54,1587.081325273514
33,253.22,1518.552294626236
33,184.84,1064.4810624885558
33,318.78,1953.8975707149502
33,233.26,1386.0097120952605
33,211.37,1240.651138367653
33,195.22,1133.4085177326203
33,182.93,1051.7978794908524
33,221.95,1310.9066756010054
33,301.54,1839.4169032382968
33,227.69,1349.0226286935806
33,268.46,1619.7521422100065
33,213.62,1255.5920607471467
33,193.76,1123.7135192108153
33,237.9,1416.8212142467498
33,281.19,1704.284560828209
33,265.95,1603.084713244438
33,294.26,1791.0747188282012
33,259.76,1561.9805756759642
33,246.95,1476.9169242620467
33,186.92,1078.2931151771545
33,402.29,2508.438205342293
33,256.17,1538.141503968239
33,207.56,1215.3511764717102
33,170.66,970.3200494480134
33,308.2,1883.6420334815978
33,280.86,1702.0932255458833
33,245.49,1467.221925740242
33,265.96,1603.1511173439023
33,207.91,1217.6753199529649
33,277.6,1680.4454891204834
33,210.1,1232.217817735672
33,233.48,1387.4706022834778
33,56.51,212.31725406169892
33,261.27,1572.007594695091
33,208.26,1219.9994634342193
33,305.8,1867.705049610138
33,270.04,1630.2439899253848
33,325.61,1999.2515706491472
33,189.02,1092.237976064682
33,183.73,1057.1102074480057
33,252.17,1511.5798641824722
33,164.36,928.4854667854311
33,288.92,1755.614929714203
33,237.12,1411.6416944885254
33,203.3,1187.063030099869
33,271.78,1641.798303232193
33,255.19,1531.633902220726
33,104.37,530.1272740983964
33,226.02,1337.933144083023
33,284.35,1725.2682562589646
33,186.54,1075.7697593975067
33,142.49,783.2597012567521
33,158.97,892.6936571741105
33,224.66,1328.9021865558625
33,51.47,178.84958793163298
33,195.94,1138.1896128940582
33,242.87,1449.824051680565
33,296.01,1802.695436234474
33,240.83,1436.277615389824
33,291.67,1773.8760570669176
33,204.85,1197.3556655168534
33,201.64,1176.0399495887755
33,250.49,1500.4239754724504
33,160.42,902.3222515964508
33,227.96,1350.8155393791199
33,230.62,1368.4790298366547
33,217.38,1280.5600021457672
33,191.38,1107.9093435382842
33,266.32,1605.5416649246215
33,186.24,1073.7776364135743
33,209.19,1226.17504468441
33,169.32,961.4219001197814
33,216.66,1275.7789069843293
33,274.59,1660.457855181694
33,294.28,1791.20752702713
33,132.25,715.2619034051895
33,204.67,1196.1603917264938
33,232.29,1379.5685144472122
33,187.51,1082.210957045555
33,271.73,1641.4662827348711
33,68.39,291.2053242254257
33,275.14,1664.1100806522368
33,257.73,1548.500543484688
33,218.88,1290.5206170654296
33,207.7,1216.280833864212
33,310.05,1895.9267918825149
33,191.73,1110.2334870195389
33,308.08,1882.8451842880247
33,286.09,1736.822569565773
33,185.81,1070.9222601366043
33,143.32,788.7712415122985
33,158.46,889.3070481014252
33,231.83,1376.513925871849
33,323.46,1984.9746892642975
33,80.4,370.95664768219
33,242.47,1447.1678877019883
33,259.86,1562.6446166706087
33,212.33,1247.025931916237
33,369.46,2290.4335468006134
33,381.9,2373.0402465343473
33,212.07,1245.299425330162
33,148.69,824.4302429246902
33,337.03,2075.0850522375104
33,283.08,1716.8349356269835
33,227.42,1347.2297180080413
33,189.49,1095.3589687395097
33,203.63,1189.2543653821945
33,287.4,1745.5215065956115
33,212.16,1245.8970622253419
33,158.67,890.7015341901779
33,162.16,913.8765649032594
33,239.71,1428.8403562498092
33,239.61,1428.1763152551653
33,221.19,1305.8599640417099
33,263.13,1584.3587571954727
33,176.96,1012.1546321105957
33,288.11,1750.2361976575853
33,245.88,1469.8116856193542
33,248.72,1488.6704498672486
33,201.1,1172.4541282176972
33,255.42,1533.1611965084076
33,212.69,1249.4164794969558
33,239.15,1425.121726679802
33,207.1,1212.296587896347
33,246.77,1475.7216504716873
33,265.04,1597.0419401931765
33,219.96,1297.6922598075867
33,258.16,1551.3559197616578
33,263.2,1584.8235858917235
33,203.56,1188.7895366859436
33,279.51,1693.1286721181868
33,200.73,1169.9971765375137
33,284.87,1728.7212694311143
33,64.82,267.499060716629
33,217.3,1280.028769350052
33,50.53,172.60760258197786
33,173.07,986.3234374189376
33,206.33,1207.183472237587
33,187.01,1078.8907520723342
33,270.73,1634.8258727884295
33,205.21,1199.7462130975723
33,77.49,351.63305473804473
33,176.03,1005.9790508604049
33,257.82,1549.0981803798675
33,201.15,1172.7861487150192
33,188.07,1085.9295866155624
33,184.85,1064.5474665880204
33,85.82,406.9476695919036
33,285.05,1729.9165432214738
33,163.43,922.3098855352403
33,225.26,1332.8864325237273
33,226.99,1344.3743417310716
33,131.74,711.8752943325044
33,244.18,1458.5229887104035
33,186.69,1076.765820889473
33,228.7,1355.7294427394866
33,439.81,2757.5863865327833
33,90.84,440.2825275230408
33,92.98,454.4930048084259
33,230.53,1367.8813929414748
33,269.4,1625.9941275596618
33,176.03,1005.9790508604049
33,258.72,1555.0745493316651
33,227.81,1349.8194778871537
33,201.85,1177.4344356775284
33,134.37,729.3395724916459
33,227.17,1345.569615521431
33,373.78,2319.120117769241
33,289.1,1756.8102035045624
33,264.16,1591.1983794403077
33,248.48,1487.0767514801025
33,142.4,782.6620643615723
33,216.69,1275.9781192827224
33,228.59,1354.998997645378
33,276.1,1670.484874200821
33,248.06,1484.287779302597
33,253.27,1518.884315123558
33,169.07,959.761797633171
33,171.43,975.4331651067735
33,146.3,808.5596631526947
33,282.37,1712.1202445650101
33,266.3,1605.4088567256929
33,126.17,674.8882109308242
33,221.05,1304.9303066492082
33,160.54,903.1191007900238
33,156.0,872.9716396331787
33,129.24,695.2742694664003
33,178.63,1023.2441167211532
33,158.55,889.904684996605
33,203.99,1191.6449129629136
33,277.71,1681.1759342145917
33,256.95,1543.3210237264632
33,138.27,755.2371712827684
33,175.0,999.1394286155701
33,291.29,1771.3527012872698
33,260.64,1567.8241364288328
33,112.22,582.2544921779632
33,126.26,675.485847826004
33,52.99,188.9430110502243
35,257.4,1546.309208202362
35,225.32,1333.2848571205138
35,344.86,2127.079462118149
35,222.92,1317.347873249054
35,218.75,1289.6573637723923
35,249.17,1491.6586343431472
35,307.32,1877.7984727287292
35,283.91,1722.3464758825303
35,273.95,1656.2079928159712
35,204.09,1192.3089539575576
35,259.64,1561.1837264823912
35,281.22,1704.4837731266023
35,216.04,1271.6618528175354
35,240.38,1433.2894309139251
35,254.31,1525.7903414678574
35,245.89,1469.8780897188185
35,277.66,1680.84391371727
35,267.76,1615.1038552474974
35,306.24,1870.6268299865724
35,235.76,1402.6107369613646
35,182.02,1045.7551064395905
35,383.65,2384.66096394062
35,218.21,1286.0715424013138
35,300.27,1830.9835826063154
35,236.7,1408.8527223110198
35,237.18,1412.040119085312
35,371.26,2302.3862847042083
35,208.62,1222.3900110149384
35,251.31,1505.8691116285324
35,170.53,969.4567961549758
35,265.0,1596.7763237953186
35,171.45,975.5659733057021
35,354.34,2190.0305484104156
35,338.28,2083.3855646705624
35,254.96,1530.1066079330444
35,125.41,669.8414993715286
35,244.92,1463.4368920707702
35,269.41,1626.0605316591264
35,288.98,1756.0133543109896
35,247.59,1481.1667866277694
35,322.6,1979.263936710358
35,326.66,2006.2240010929108
35,197.5,1148.5486524105072
35,232.06,1378.0412201595307
35,305.88,1868.2362824058532
35,266.35,1605.7408772230149
35,230.82,1369.807111825943
35,296.06,1803.0274567317963
35,322.68,1979.7951695060729
35,146.76,811.6142517280578
35,256.26,1538.7391408634185
35,296.52,1806.0820453071592
35,213.21,1252.8694926691055
35,269.47,1626.4589562559129
35,192.88,1117.8699584579467
35,200.11,1165.88012237072
35,240.32,1432.8910063171386
35,278.26,1684.8281596851348
35,256.14,1537.9422916698454
35,209.61,1228.9640168619158
35,182.3,1047.6144212245943
35,205.91,1204.3945000600816
35,318.23,1950.2453452444079
35,209.62,1229.03042096138
35,231.36,1373.3929331970216
35,175.16,1000.2018942070008
35,331.1,2035.707421255112
35,179.33,1027.8924036836625
35,239.8,1429.4379931449892
35,283.68,1720.8191815948487
35,191.34,1107.6437271404266
35,587.73,3739.8358258104327
35,240.66,1435.148745698929
35,181.63,1043.1653465604782
35,268.96,1623.0723471832273
35,194.23,1126.834511885643
35,277.41,1679.1838112306596
35,221.77,1309.711401810646
35,162.74,917.7280026721955
35,143.05,786.9783308267594
35,185.04,1065.8091444778443
35,266.13,1604.2799870347976
35,194.71,1130.021908659935
35,119.7,631.9247585773468
35,179.44,1028.622848777771
35,334.41,2057.6871781778336
35,33.04,56.46683261871337
35,165.8,938.047657108307
35,149.39,829.0785298871994
35,233.26,1386.0097120952605
35,170.11,966.6678239774706
35,256.12,1537.8094834709168
35,276.7,1674.4691201686858
35,278.61,1687.1523031663896
35,289.87,1761.9233191633225
35,198.42,1154.6578295612335
35,244.06,1457.7261395168305
35,165.65,937.0515956163406
35,313.68,1920.031479988098
35,158.22,887.7133497142793
35,284.3,1724.9362357616426
35,252.43,1513.3063707685471
35,58.34,224.46920426368717
35,205.95,1204.660116457939
35,224.75,1329.4998234510422
35,156.51,876.3582487058638
35,112.98,587.3012037372589
35,238.82,1422.9303913974761
35,209.25,1226.5734692811966
35,328.08,2015.653383216858
35,311.62,1906.3522354984284
35,146.1,807.2315811634063
35,150.52,836.5821931266786
35,182.41,1048.3448663187028
35,144.32,795.4116514587402
35,145.66,804.309800786972
35,250.55,1500.822400069237
35,171.37,975.0347405099869
35,235.73,1402.4115246629715
35,252.52,1513.9040076637268
35,104.17,528.7991921091079
35,232.94,1383.8847809123993
35,254.4,1526.387978363037
35,253.75,1522.07171189785
35,147.61,817.2586001825333
35,223.53,1321.3985233163833
35,312.97,1915.316788926125
35,177.83,1017.931788764
35,288.49,1752.759553437233
35,242.47,1447.1678877019883
35,313.09,1916.1136381196975
35,128.53,690.5595784044266
35,283.26,1718.030209417343
35,70.34,304.154123620987
35,238.29,1419.4109741258621
35,25.94,9.319921998977662
35,69.06,295.65439888954165
35,328.89,2021.0321152734755
35,111.64,578.403054409027
35,193.42,1121.4557798290252
35,139.95,766.3930599927902
35,11.99,-83.31379675388337
35,159.82,898.3380056285857
35,236.66,1408.5871059131623
35,287.3,1744.8574656009675
35,168.37,955.113510670662
35,341.0,2101.447479724884
35,206.79,1210.2380608129502
35,241.04,1437.6721014785767
35,266.59,1607.3345756101608
35,287.21,1744.2598287057874
35,13.79,-71.3610588502884
35,270.52,1633.4313866996763
35,432.13,2706.5880381441116
35,309.25,1890.6144639253616
35,143.67,791.0953849935531
35,35.49,72.73583698749545
35,269.66,1627.7206341457368
35,210.96,1237.9285702896118
35,171.74,977.4916921901704
35,275.96,1669.5552168083188
35,272.41,1645.9817614984513
35,81.83,380.45243390560154
35,99.65,498.7845391511918
35,38.85,95.04761440753936
35,257.58,1547.5044819927214
35,190.49,1101.9993786859513
35,50.54,172.67400668144228
35,194.27,1127.1001282835007
35,214.67,1262.5644911909103
35,154.36,862.0813673210146
35,247.56,1480.9675743293762
35,177.91,1018.4630215597153
35,310.93,1901.7703526353835
35,131.56,710.6800205421448
35,236.09,1404.8020722436904
35,101.06,508.14751717567447
35,234.78,1396.1031352138518
35,213.92,1257.584183731079
35,282.88,1715.5068536376953
35,326.49,2005.0951314020158
35,238.95,1423.7936446905135
35,138.93,759.6198418474198
35,124.75,665.4588288068771
35,217.44,1280.9584267425537
35,281.19,1704.284560828209
35,135.57,737.3080644273757
35,297.59,1813.187283949852
35,185.25,1067.203630566597
35,245.36,1466.3586724472048
35,49.76,167.49448692321778
35,236.6,1408.1886813163758
